x0,x1,shap0,shap1,label
-17.792238,-23.278719,30.304243,2.9160001,0
4.365844,-21.648497,7.193979,28.35533,0
-36.62554,-8.686165,3.1124651,-37.724255,0
-34.006023,-7.393524,6.325077,-35.14344,0
-28.385864,-7.079029,5.919355,-34.72285,0
32.712616,13.1621475,13.44865,50.954327,0
14.720615,-33.98132,3.009633,30.833225,0
-26.99791,19.380922,7.289722,-9.021909,0
-26.719513,20.466528,6.878932,-8.986658,0
-16.600168,-6.368555,17.101082,8.552626,0
0.3491658,-60.95087,42.26825,29.302116,0
10.443114,-34.115032,7.636544,16.574488,0
-16.029848,-34.543385,49.0145,11.473085,0
-16.93299,-33.58986,48.98393,12.159814,0
2.8476522,-59.20864,43.59544,20.951801,0
15.520487,-34.57098,4.9334917,31.898739,0
-34.516155,22.176434,32.684998,-23.618149,0
-28.801695,-7.895487,6.4604607,-34.82031,0
-19.300411,-4.1515384,4.893887,-20.561308,0
-36.740623,-6.0283866,3.7961435,-38.03427,0
-24.747969,-26.331753,48.144447,0.12505549,0
-35.55229,-7.890132,3.5744812,-36.7351,0
-17.82479,-24.63828,47.30436,2.0667548,0
-4.934488,-30.955305,27.910162,4.5851994,0
-27.790012,-8.561252,6.4819427,-41.99039,0
-27.556652,-2.9496295,4.069165,-28.433153,0
-0.5478277,-56.384144,43.42944,16.307148,0
-38.43242,22.796148,33.11542,-27.815271,0
7.4321895,-30.608147,12.155228,18.879452,0
-5.538202,-21.218082,43.451088,16.323063,0
-16.503223,15.359307,-1.9483306,-6.7573667,0
8.076894,-30.318615,12.089992,18.956488,0
-17.413696,-34.9785,48.844437,7.396319,0
15.148713,-35.09926,4.304577,32.259296,0
-0.5695215,-58.008347,46.15267,20.269972,0
-30.581657,-9.6168785,7.360268,-40.06098,0
-20.922369,10.812046,4.251758,-13.5177355,0
-2.3373637,-65.3386,41.90668,29.449522,0
-21.102365,1.4725391,2.9952471,-14.195365,0
2.5385642,-63.34365,41.72514,29.47324,0
7.918507,-30.18391,11.644156,20.634226,0
-5.9849377,-28.89524,26.229877,5.9636946,0
13.119885,-37.278297,5.471104,32.263382,0
-43.845806,23.391666,36.34448,-29.30402,0
13.019851,-37.84154,4.649691,32.453407,0
3.5385132,-64.23008,41.53345,29.089773,0
3.1243882,-25.929201,8.822367,24.71281,0
-4.202169,-29.11205,24.332182,2.08879,0
-16.422123,-6.857361,17.019627,9.259008,0
-0.31331235,-60.907696,43.613728,20.538242,0
20.71611,-33.049362,6.373899,30.156467,0
-6.5033875,-26.412142,9.051928,-18.183947,0
-27.261213,-6.361769,7.359919,-40.027985,0
-12.507709,-6.950995,6.493862,17.587788,0
-38.11283,-9.601454,4.2328706,-27.328924,0
-9.562491,-28.032322,26.120176,1.3335091,0
-20.445774,11.645966,4.387826,-13.633316,0
-28.543638,28.76529,27.979544,-20.447857,0
-17.839405,-17.701256,24.235964,2.7122777,0
-38.317474,19.616323,34.880047,-28.59737,0
7.977133,8.124437,9.947044,-15.438493,0
0.3439475,-29.96816,15.659149,11.792312,0
9.198114,-33.76492,8.080048,16.9572,0
-12.614951,-7.268385,8.22342,15.634589,0
-35.966484,-10.2428255,4.5371294,-38.901073,0
-14.25989,-9.021833,15.757761,12.465889,0
-23.094954,3.9348724,4.604769,-21.240063,0
-39.344425,-7.876263,3.1124651,-37.724255,0
-0.84045124,-60.43649,44.991955,20.293718,0
-41.08602,-5.971197,4.151261,-25.834599,0
-14.963543,-36.23666,43.457634,16.34505,0
-42.18128,25.708338,37.443485,-24.70713,0
0.69405985,-64.47744,41.9196,28.77409,0
-20.566135,10.517836,4.538538,-14.462192,0
-15.191349,15.5145035,-1.3340497,-6.5921907,0
-27.622849,29.43954,27.979456,-20.447803,0
13.648282,-37.321194,5.2247334,32.77076,0
-14.903072,14.951238,-1.3340497,-6.5921907,0
-0.53505,-65.2952,42.223316,30.97456,0
10.733373,-33.387463,7.987351,16.984663,0
-17.384468,-17.931911,26.283003,4.340131,0
-26.836977,30.228209,9.10771,-9.451632,0
13.249255,-36.14518,3.4095304,31.71132,0
20.218735,-29.023758,7.6621222,26.676613,0
-34.1643,-8.989096,8.050513,-37.35715,0
-30.570498,26.550531,31.562786,-20.637814,0
-3.5300612,-29.080616,16.704283,14.393121,0
-18.77871,-5.135765,4.24855,-16.754732,0
-23.085186,-31.647425,48.897007,11.430554,0
-0.9862781,-56.072784,43.424427,16.289116,0
-2.3717947,-65.76244,42.43081,30.8728,0
-4.5604987,-21.10466,13.587059,19.377398,0
7.9580975,7.845775,9.947247,-15.438668,0
-15.080338,-7.020247,15.581487,11.910938,0
-19.163324,-25.025772,48.08562,0.26399687,0
-35.283722,-15.211052,11.532816,-46.412384,0
-39.92661,-6.055335,4.232871,-27.328924,0
7.4323196,-30.046818,14.220741,17.385279,0
0.05951434,-59.934097,45.016014,20.506699,0
-29.456556,-8.26496,6.4604607,-34.82031,0
-17.292366,-16.51061,18.732626,11.547345,0
-36.540207,20.742538,32.288895,-27.185787,0
-25.129137,-6.553626,7.0398493,-41.989697,0
-30.616743,-8.647457,5.916989,-34.722023,0
1.4006248,-63.16136,43.752678,21.1534,0
-42.798676,24.261974,37.37784,-24.969532,0
-42.73143,26.379427,36.848724,-24.399746,0
-23.400106,-29.390535,48.84404,7.518748,0
-1.9219656,-22.366344,14.052376,16.549652,0
-0.7806181,-59.88748,43.73801,24.123693,0
-17.314524,-16.85864,18.665617,11.07881,0
1.9485427,-58.879463,44.539177,20.016655,0
-23.800686,-1.448,4.7629323,-22.419453,0
-20.858757,1.2477632,2.3153067,-12.802942,0
-43.567955,23.88005,37.12827,-25.816277,0
-3.1242144,-21.8609,13.10221,20.922045,0
-2.5913348,-22.583761,15.233187,15.867673,0
-16.786148,-34.05893,48.506943,12.043439,0
-22.081968,-29.483162,48.734722,4.890477,0
12.584136,-37.083096,4.2558694,31.45476,0
-38.215267,-13.830774,9.829104,-40.253605,0
21.060572,-33.520687,6.577723,30.55694,0
-21.157272,-4.137112,5.3575726,-16.989527,0
-16.559055,-34.296978,47.897675,11.970492,0
-21.882898,-32.17805,48.836063,2.6599863,0
-13.71629,-6.7636228,7.8675156,15.516473,0
-0.6443669,-23.832132,14.890736,15.449619,0
-13.94824,-7.972794,15.556733,12.001241,0
-18.537203,-25.037142,47.817307,1.7363241,0
-6.272339,-29.674927,28.338295,3.7980676,0
-0.90784883,-56.864563,44.030582,20.213194,0
-40.598583,-6.7705183,4.232871,-27.328924,0
7.9769025,8.124777,9.946935,-15.438469,0
-16.412748,-25.741922,28.516325,2.883204,0
-15.7314625,15.6634655,-1.9887689,-6.4842157,0
-23.78962,-3.3339388,5.2375937,-23.493677,0
-19.722319,11.988119,4.192278,-12.968076,0
-16.218748,-34.68412,48.09385,13.451906,0
9.767745,-33.219387,8.268412,17.547592,0
-0.48461878,-29.305536,16.825005,9.67384,0
-35.64021,-15.20015,10.85259,-45.78618,0
-19.057116,-30.158422,48.586044,3.7320707,0
-18.870771,-28.989931,48.76923,2.2126715,0
-17.473124,-33.832912,48.0644,11.300684,0
-0.42567742,-29.83261,16.1691,10.563322,0
-27.616657,-6.521213,8.451492,-41.826206,0
-4.582495,-28.571518,24.422886,2.0724373,0
-40.921535,27.065907,36.925404,-24.158653,0
12.3875065,-37.836536,3.9238222,31.982117,0
3.0650895,-59.596706,44.287685,21.357267,0
-31.410337,26.249865,32.139896,-23.56661,0
20.960829,-28.287832,9.438316,24.162685,0
-41.93092,26.615337,37.155468,-24.290363,0
-15.224929,13.027197,0.7808545,-9.00914,0
7.0675936,7.9247456,9.704157,-15.681842,0
-14.794349,-8.786276,16.989407,10.084535,0
-29.448305,-8.938897,6.725248,-36.360893,0
-21.678629,-3.3535385,5.39207,-17.063702,0
-28.906267,27.762749,28.11486,-20.320223,0
-35.994,-11.836815,8.490918,-41.8438,0
-13.76557,-26.297386,28.51528,2.8830502,0
-15.75649,-35.183895,48.32986,12.277025,0
-1.8860762,-31.271894,25.52863,7.2557464,0
-20.222795,-25.027254,47.9731,0.09365088,0
-37.82726,-12.837173,9.829104,-40.2536,0
0.769449,-22.986828,9.22195,23.175724,0
-32.299465,-7.328363,4.802708,-27.713133,0
-32.31751,-8.420852,3.5785878,-36.734882,0
2.6072052,-59.08787,43.676437,20.38684,0
-24.586523,-27.101229,48.75662,1.6784158,0
-23.504696,-0.9870175,4.9164467,-21.288626,0
-24.30842,-27.321829,48.756794,1.6787201,0
16.16872,-34.9161,5.065213,32.993004,0
-19.41739,-3.92932,4.6049333,-20.009037,0
-42.410137,21.037062,34.724842,-31.835938,0
-15.493229,-26.503391,28.515047,2.883017,0
-14.387974,-25.555227,28.601025,1.171698,0
7.869812,-29.589668,13.413368,19.840994,0
-21.521921,12.241606,4.066052,-12.955685,0
-34.058914,19.077393,30.886549,-24.100723,0
-16.006096,-5.712091,9.093298,-15.09837,0
-2.3793406,-23.601961,14.6540165,16.924826,0
-2.070324,-31.863716,26.311193,6.215677,0
-3.845293,-30.687613,28.353594,4.0523496,0
-39.611935,-6.788691,3.8314004,-36.76208,0
20.10148,-32.82284,5.216962,29.216589,0
-24.406961,-26.606646,48.76992,0.26751208,0
0.23963659,-59.764977,44.405975,20.052269,0
-24.790274,-1.2858338,4.7288537,-25.327856,0
-13.10531,-7.5338473,8.208809,15.754185,0
-21.843718,-30.541576,48.759987,5.332626,0
-27.274023,30.06626,26.896717,-21.448513,0
-22.61078,8.696339,5.6356206,-22.501007,0
-15.361244,13.424084,0.8227651,-9.032614,0
-20.840496,12.3130455,4.410727,-13.403099,0
-34.720333,-13.066321,11.193592,-46.9852,0
-40.874302,-6.6985846,4.7052693,-25.392302,0
-28.869287,-9.004292,6.9089065,-39.195732,0
2.087747,-59.079338,43.861805,21.288813,0
20.24103,-32.27898,6.865757,27.812048,0
-35.88018,-10.369455,8.14979,-40.467865,0
-36.47263,24.093973,32.391506,-21.238503,0
-5.0361733,-21.095684,13.812166,19.283598,0
-36.90345,22.625753,35.360695,-24.128767,0
-4.3200636,-28.254145,23.986052,2.0346258,0
-40.055187,-6.4165835,4.232871,-27.328924,0
-36.025795,-9.638923,4.1623244,-37.319283,0
-17.676748,-34.70096,48.09385,13.451906,0
1.951,-62.51318,42.249134,29.316216,0
-34.27272,22.964262,31.326511,-23.091644,0
-31.1475,26.574865,30.608044,-21.88973,0
-24.315641,-6.1196876,6.715615,-29.257425,0
-2.7208064,-28.429111,15.829288,14.651885,0
-36.736618,-9.395948,3.641869,-37.4397,0
-37.725353,24.03843,32.88566,-20.802673,0
-23.282053,4.499006,4.1627088,-21.513601,0
2.5688,-64.81501,42.22327,30.974554,0
-15.161479,13.707344,0.3693665,-8.91893,0
20.356613,-33.44632,6.118151,31.332968,0
0.7940071,-63.746815,45.032265,20.698135,0
-23.631361,3.7944608,4.604769,-21.240063,0
