x0,x1,shap0,shap1,label
2.319478,11.956013,16.075254,-0.050643444,0
6.5991735,-5.527859,13.374932,6.357417,0
6.5081587,11.680237,7.126762,-7.524048,0
10.007244,-4.7770367,16.057072,6.857819,0
10.010502,14.547446,6.8752923,-7.4991307,0
8.695646,13.754762,10.33203,-6.7954507,0
8.893498,14.24539,11.492571,-6.0468755,0
8.430893,13.584539,9.612046,-6.8815484,0
8.908663,-5.9095926,13.586942,12.138104,0
5.6752715,-5.7893643,24.307158,-3.1653893,0
5.0879335,9.912058,12.000649,-0.782793,0
3.5052054,6.002614,-5.0435863,-7.694266,0
10.773388,10.004883,24.04344,9.88714,0
10.339968,14.241366,17.572308,15.751181,0
6.112356,11.332589,6.5126624,-7.354521,0
14.427004,-1.1272007,-8.5402,-4.3570104,0
10.219341,14.933434,6.6982617,-7.4441533,0
9.510434,-5.277488,12.329198,11.195836,0
8.671066,11.056261,6.9851503,-7.523134,0
4.137344,10.589334,14.886698,-0.8140296,0
16.189463,-1.2434107,20.477854,27.640501,0
3.3065796,11.501334,17.53188,0.56417435,0
5.601927,20.564018,7.037815,1.8672487,0
8.625933,13.696431,8.922203,-6.8893824,0
4.1932993,20.038723,7.248142,1.5082937,0
14.437999,-1.1627204,-8.554204,-4.370864,0
10.775971,10.007369,24.017975,9.861954,0
11.045854,11.755227,24.70503,12.417242,0
10.520804,15.958731,10.019056,-3.1287723,0
15.244692,-1.146244,-13.604291,-1.5791287,0
3.4177449,5.8850408,-5.160088,-7.578291,0
2.0115843,12.702689,27.811104,-6.2968044,0
9.259276,11.165494,16.88366,14.767827,0
5.5151815,20.475895,11.54821,-6.0156693,0
10.938735,11.787918,24.384008,12.953395,0
8.888069,14.232737,11.482323,-6.039928,0
4.1878986,11.034848,24.033997,9.8754,0
10.322714,15.4187565,7.030435,-7.517907,0
9.785141,-4.6489043,14.947039,6.321958,0
1.2686505,11.412153,14.759386,-0.9585863,0
1.9452491,12.789928,17.076998,0.56393886,0
10.102462,11.372906,24.353283,12.932549,0
11.752407,11.373193,23.649885,13.119051,0
9.218522,-5.6724625,13.571253,12.123107,0
8.783842,11.10066,18.715582,15.517432,0
3.9978828,7.7600117,13.449925,-0.39475495,0
2.3899167,11.784289,16.089537,-0.010264069,0
9.875529,-4.6102285,16.021292,6.875184,0
3.8494701,11.129415,2.300148,-7.815042,0
4.466527,9.107238,13.316205,-0.20526719,0
8.306872,-5.78596,18.536358,6.416402,0
9.269511,-5.7168384,13.549736,11.827872,0
11.238152,10.422104,24.658207,12.300255,0
9.409808,-4.501446,14.603391,6.4117827,0
6.609332,-5.5147514,13.38489,6.3569617,0
9.957808,11.357341,16.94008,14.873633,0
9.475748,11.214126,16.822105,14.709229,0
9.592438,-5.1298766,13.647632,10.797919,0
2.2740047,12.178693,17.064196,0.573963,0
5.9617987,11.202663,6.497778,-7.4081836,0
1.9634174,12.802525,17.06943,0.57855046,0
6.268201,11.453808,6.943984,-7.447344,0
9.454762,-5.0388036,12.328921,11.19562,0
10.585713,12.642399,17.683474,15.890689,0
6.281733,19.17287,8.953039,-6.904422,0
3.1340358,11.554478,15.897754,-0.21741678,0
6.118321,11.324875,6.6074433,-7.4206614,0
3.981382,6.3142996,10.726533,-0.21158268,0
8.798179,13.986796,11.192748,-6.175504,0
7.50845,-5.524798,18.157274,6.36442,0
9.5299,-5.541229,12.321788,11.195718,0
7.414576,-5.473011,14.930615,6.33231,0
3.3550997,11.454196,15.90298,-0.2086221,0
16.177002,-1.2322043,20.461685,27.622637,0
10.925554,17.480076,7.1762953,1.2836658,0
8.888244,14.231946,11.506055,-6.036983,0
5.894041,-5.7122006,24.302689,-3.171232,0
4.3201337,10.79934,14.913651,-0.5617644,0
9.248951,-5.771402,13.537074,11.865979,0
6.5470223,11.721261,9.87179,-2.9753394,0
14.646323,9.087616,20.930693,22.868784,0
9.616874,-5.0442543,13.642991,10.816512,0
10.790541,10.025459,24.176144,10.016773,0
8.783046,11.100266,18.703064,15.527653,0
3.9643502,7.3617463,12.205458,-0.8976425,0
3.9313118,6.2658195,10.752704,-0.23078342,0
8.958193,-4.0318065,13.408416,-1.5759395,0
1.4437917,11.580024,27.811953,-6.297659,0
9.793377,-4.61974,14.870811,6.2994084,0
7.8580465,-3.8183062,23.299175,-2.9122686,0
9.467738,-4.6487923,13.979936,6.3331637,0
10.913737,16.63368,6.532562,1.1689265,0
8.040331,13.429199,10.341668,-6.827562,0
6.578213,11.751443,9.868486,-2.9713695,0
6.7179832,11.889164,10.604174,-6.310767,0
5.525253,20.47015,11.532123,-6.0294933,0
4.0947156,10.619419,14.984622,-0.8406936,0
6.9619865,12.122506,8.777242,-6.841557,0
3.3413239,11.466181,15.916534,-0.19591217,0
7.2877645,-5.373285,13.925925,6.325018,0
9.816463,-4.769008,14.915422,6.3007717,0
8.639663,-5.822537,18.484886,6.383162,0
10.918946,16.63525,6.347231,1.3913574,0
11.48726,11.569097,23.621944,13.110008,0
6.158012,11.366296,6.612358,-7.389553,0
6.6630807,11.835245,7.373869,1.4563881,0
10.332358,13.604263,17.772226,15.96426,0
9.516865,-4.6933565,13.723694,10.877222,0
11.3141,10.500181,24.692345,12.397945,0
8.96825,-4.042853,13.390129,-1.5609342,0
15.097728,-1.4319127,20.40699,27.566948,0
8.667256,13.718143,9.568323,-6.8873606,0
-1.2593597,3.222829,11.914883,-0.74865,0
6.2967916,19.157034,10.528428,-6.2953773,0
10.309963,14.684578,8.787629,-6.8195915,0
10.014162,11.350388,16.875023,14.763071,0
7.6126466,-5.524054,18.14264,6.3471146,0
15.2271595,-1.4736099,-7.169299,-12.28974,0
10.62193,11.495766,24.350182,12.973993,0
14.435505,-1.1320297,-13.604247,-1.5791693,0
8.363863,-5.8136983,18.518387,6.399439,0
5.303271,10.742186,12.612224,-0.7116045,0
10.5342655,11.546599,24.35149,12.979688,0
9.317397,-5.6667314,13.578267,12.139321,0
1.7843335,11.650656,2.3000326,-7.814738,0
9.992801,-4.849204,16.005075,6.8484435,0
10.899758,10.171376,24.172674,10.0467415,0
3.5258064,11.34844,17.511204,0.6648667,0
4.298564,10.336504,14.228986,-0.62566924,0
5.6257863,-5.818368,24.273766,-3.178206,0
11.230506,11.174458,24.309082,13.021146,0
15.183327,-1.2882361,-8.917262,-8.334145,0
4.1953807,10.608254,14.77723,-0.7009375,0
14.511563,9.234597,20.87165,22.932041,0
7.858898,-3.8188343,23.324774,-2.9022367,0
10.388374,14.2178135,17.574696,15.764035,0
10.562577,11.403358,24.698345,12.396996,0
4.466636,9.079959,13.888345,6.2863135,0
1.9660282,12.795975,23.028866,10.25205,0
3.8397226,6.452569,10.778668,-0.26763186,0
11.981972,11.322973,14.955918,19.615538,0
6.4223695,11.592939,6.9606595,-7.502438,0
12.064711,11.298496,20.912992,22.886578,0
9.694125,-4.6545086,13.706341,10.852308,0
10.450951,15.803199,10.037105,-3.1500702,0
5.6482825,20.613441,7.1125154,1.8669498,0
7.5073056,4.0579443,16.45049,-4.683048,0
3.777454,6.708091,-5.0419455,-7.6952834,0
15.43681,0.21181074,20.43545,27.598597,0
8.75433,13.822098,8.948778,-6.909169,0
10.914216,17.470652,6.368825,1.5225096,0
9.466106,-5.331612,12.333817,11.199301,0
4.03354,10.687512,14.9222145,-0.85474044,0
9.945133,11.331583,16.839386,14.730346,0
10.610042,16.107882,6.961572,1.0291729,0
11.53266,11.535291,24.14032,13.105141,0
8.748497,13.812298,8.998023,-6.925279,0
6.610555,-5.5170164,13.359874,6.3529325,0
4.1527643,20.00718,6.5627103,1.7456489,0
9.550501,-5.0127144,12.319185,11.1984,0
8.790731,13.899928,10.468272,-6.3185043,0
2.5322149,13.137744,23.018507,10.263974,0
11.921879,11.316395,20.839668,22.963331,0
4.9567275,10.566679,12.063938,-0.9404747,0
11.368832,11.21109,23.636858,13.111242,0
6.5720077,11.744468,9.903054,-3.0079992,0
3.9331021,7.260651,12.130761,-0.96070987,0
3.9342823,7.292006,12.204132,-0.9457489,0
8.312368,-5.794559,18.26553,6.2821984,0
10.327409,14.640608,17.957504,14.715775,0
6.6350546,11.801476,9.674201,-6.8284764,0
7.4240026,-5.4768877,17.942228,6.3750978,0
4.4695697,9.095297,13.498239,-0.2884224,0
2.5012412,13.055652,23.985899,9.82993,0
15.207416,-1.2447451,-8.917292,-8.334151,0
4.1633782,10.621084,14.774351,-0.63859314,0
2.448644,12.30221,23.026772,10.25406,0
10.433684,15.790807,10.040081,-3.152918,0
2.0841928,11.668998,27.82188,-6.3076077,0
4.053094,11.0856495,15.829985,-0.2518129,0
-7.498932,7.6978397,5.491297,10.749695,1
-1.1156365,3.5073447,5.0357623,17.767488,1
-4.1857224,-1.3482672,-3.41227,4.514583,1
-9.082276,-4.7180443,8.7004,25.920965,1
-3.9759126,-2.1712127,-5.0635076,3.838283,1
-2.905759,4.51995,1.0581834,9.499308,1
-7.8477907,7.6599154,5.1985464,12.077061,1
-8.112569,8.468987,3.3045082,14.912321,1
-1.1695737,3.5834672,5.0717916,17.82303,1
-4.318977,0.37085637,-2.6726315,5.345947,1
-5.5304556,-2.0497074,-13.703899,15.535433,1
-4.3229337,0.02205637,-2.8700361,6.09677,1
-0.65228057,3.6055841,4.007079,15.12376,1
-8.158731,9.076138,3.353209,16.5124,1
-12.816284,7.1175284,9.176551,7.1289773,1
-7.944576,7.6956944,6.405382,10.615722,1
-3.8464448,2.46131,-0.45397,9.176202,1
-5.2622128,-1.8459064,-4.3808255,4.4106336,1
-8.680353,-5.6357446,-7.318656,22.791271,1
-4.7437944,-0.007962671,-3.0201604,6.5694222,1
-0.6334852,3.504786,4.2885647,17.056774,1
-2.9228044,21.978271,5.1856666,19.361351,1
-11.405549,7.4660344,-8.652525,9.472061,1
-4.0137773,3.6118238,1.07511,9.496038,1
-5.0825806,-0.31790382,-4.830973,4.583254,1
-5.961786,-2.0107925,-13.703494,15.543745,1
-3.85699,1.8077446,-0.5360225,9.270254,1
0.21879783,2.587869,5.691462,18.441147,1
-3.0205486,21.866333,5.787785,20.462929,1
-12.742526,7.096821,9.310931,6.816242,1
-3.6627297,4.062704,0.47058523,7.976975,1
-4.3180757,-0.39619184,-2.9391978,6.2774167,1
-4.7323217,0.106705375,-2.958335,6.284468,1
-0.073280446,2.7954423,4.5035605,18.101088,1
-3.6877232,20.787788,5.9557557,20.35916,1
-1.3635272,22.492128,5.855762,20.296244,1
-12.596119,7.3561344,8.219485,6.704968,1
-4.809727,5.515354,2.02354,9.657072,1
-4.2073216,3.55995,0.4097219,9.485081,1
-0.7097985,4.069969,5.822982,11.052467,1
0.33088297,2.4981377,4.81951,19.1404,1
-3.7070487,20.379814,5.4543667,19.359964,1
-8.101457,9.014869,4.0457664,18.01688,1
-9.346985,7.851752,-8.868035,9.851629,1
-12.212017,7.866565,8.1843195,6.6608872,1
-4.774789,5.643996,2.4635642,9.496639,1
-4.371292,4.2665324,1.6657368,9.590359,1
-5.163223,7.601415,5.9859066,10.705624,1
-6.6872063,6.9507976,3.2856472,16.372038,1
-6.7334266,7.084817,3.3799722,14.881419,1
-5.3338275,7.4481735,6.3826895,10.746243,1
-5.356677,7.3142853,-11.163224,8.728442,1
-3.8825245,2.8590527,-0.48450306,9.065995,1
-3.68131,-3.7577827,8.730782,25.951414,1
-3.8478534,-4.12208,-7.328655,19.790205,1
-5.2046337,6.8188176,-11.1681,8.725018,1
-6.2705564,6.8757706,3.9887123,16.957024,1
-4.5393066,-0.14866449,-3.6365263,4.3535867,1
-9.406969,-4.500774,-7.4160943,22.047897,1
-3.4355383,-3.8492053,-7.416194,22.099915,1
-3.2570207,4.217576,0.2965494,8.32291,1
-8.098573,7.6955028,6.533181,10.617379,1
-1.07874,4.0346627,3.9104283,15.052736,1
-4.191815,-1.3018721,-4.4080863,4.25436,1
-9.047565,-4.7434797,-7.319443,20.823526,1
-3.9557412,-2.2143872,-5.07883,3.8192775,1
-2.9806626,4.457814,1.1414617,9.507776,1
-8.00022,7.6795735,5.312149,10.9845705,1
-8.386359,8.287127,5.1987247,12.075262,1
-1.1479182,4.0428805,3.8303246,15.046933,1
-4.7089887,0.03526984,-3.018708,6.4911666,1
-5.664322,-2.1963172,8.739095,25.959703,1
-4.5061893,-0.028724415,-2.8755164,6.1198564,1
-0.67502856,3.7920957,5.3622146,11.002787,1
-8.27681,9.1546335,2.8449626,15.285598,1
-12.8942995,7.09374,9.222051,7.0996633,1
-8.238245,7.7146516,6.6267457,10.591658,1
-3.9080665,2.837826,-0.38447064,9.21257,1
-5.569959,-2.066826,-4.7915187,4.55124,1
-8.727777,-5.587039,-7.322909,22.78901,1
-5.019062,-0.097470425,-3.0922441,6.8210616,1
-0.6203931,3.654827,3.9684153,15.090644,1
-2.8344126,22.05467,4.0805454,18.352377,1
-11.482696,7.458822,-8.682756,9.443736,1
-4.079788,3.9266691,1.5350289,9.468316,1
-5.1617045,-0.43858507,-13.703925,15.535519,1
-5.97879,-1.9977962,-7.3950806,22.840393,1
-3.8639128,1.8413086,-0.4448932,9.225006,1
0.2060472,2.600143,5.7844095,18.711859,1
-2.880487,22.013597,5.394374,19.4711,1
-12.766914,7.0731378,9.382582,6.7823353,1
-3.7537515,4.152493,0.481595,8.007373,1
-4.4245257,-0.36461762,-3.1288915,6.844823,1
-4.8874335,-0.013129159,-3.0594811,6.7135077,1
-0.18947133,2.913951,4.0352044,17.838284,1
-3.6536367,20.829327,5.902858,20.312897,1
-1.3712295,22.482466,4.7851973,19.169579,1
-12.580095,7.39166,8.2592945,6.743141,1
-4.813852,5.6021867,-8.6030445,9.472669,1
-4.2342215,3.711882,0.49798617,9.498605,1
-0.7148684,4.1334324,5.813771,11.020056,1
-6.4614396,6.5965605,3.6950045,18.324427,1
-3.7154403,20.394382,4.8743873,19.17421,1
-8.182477,9.056988,2.8480597,15.292265,1
-9.469958,7.7836337,-8.649238,9.4908495,1
-12.178667,7.833683,8.338568,6.8032594,1
-4.7850313,5.695481,2.3898969,9.5583105,1
-4.3834324,4.3725877,2.0588617,9.675398,1
-5.201978,7.5601683,6.4416547,10.694898,1
-6.779657,7.0512066,3.40915,14.849384,1
-6.821546,7.155066,3.393868,14.855729,1
-5.324738,7.4287815,6.9005566,10.528414,1
-5.171982,6.8001323,-8.853199,9.831458,1
-3.76714,3.5659826,-0.06004138,8.808933,1
-3.7729897,-3.8363602,-7.341869,22.812893,1
-3.8777125,-4.174125,-7.259515,19.716913,1
-5.0990524,6.578333,-8.796617,9.756407,1
-6.6798754,7.2647667,3.7327595,15.022136,1
-4.5421934,-0.31032056,-3.0555441,6.76797,1
-9.426785,-4.492854,-7.1834593,20.573957,1
-3.4446425,-3.8893294,-7.2721157,20.590746,1
-3.3841157,4.140716,0.30273488,8.324734,1
-7.1618757,7.616837,5.085953,10.588084,1
-1.2341052,3.2264304,-2.4624236,11.595461,1
-4.162456,-1.5195303,-3.429481,4.496585,1
-9.019418,-4.7617493,8.739489,25.960066,1
-4.0831485,-1.6127496,-4.5825243,4.1895466,1
-2.8495789,4.546864,1.0485982,9.399296,1
-7.8080454,7.673226,5.2296886,12.0045595,1
-7.844027,8.312037,3.2988396,15.878169,1
-1.2171183,3.3140342,-2.526114,11.633916,1
-4.298084,0.41207528,-3.2302086,4.626415,1
-5.3104577,-1.8988123,-4.341205,4.374024,1
-4.0760326,1.0204971,-2.8289566,4.828991,1
-0.4737421,3.204964,4.318487,17.10169,1
-8.1504755,9.079583,4.038041,18.024237,1
-12.789038,7.0612063,9.404931,6.7461634,1
-6.9292994,7.540414,5.5376563,10.632744,1
-3.9245496,2.2728736,-0.6581102,8.974819,1
-5.686711,-1.9941627,-3.8137832,4.143011,1
-8.704512,-5.6002946,-7.319747,22.792538,1
-4.2571507,0.7143829,-2.696527,5.4180274,1
-0.29954132,2.9904187,5.071812,17.81931,1
-2.9718406,21.92419,5.021932,19.278744,1
-9.321135,7.8888507,-8.870745,9.848202,1
-3.8879614,3.1749225,-0.35180026,8.933798,1
-5.6179767,-1.6183904,-4.3800073,4.4201937,1
-5.8336663,-1.8168992,-3.8789115,4.1267195,1
-3.727659,1.9560816,-2.478289,11.580739,1
0.28575554,2.5401182,24.150642,10.01806,0
-3.0552263,21.830229,5.8816676,20.388332,1
-11.586686,7.49604,9.324897,6.825718,1
-3.6726365,3.9105804,-0.027638676,8.528341,1
-4.590065,-0.026666055,-2.9745123,6.325911,1
-4.15081,1.0849255,-2.8542666,4.7829304,1
0.04365312,2.7239096,5.5890994,18.268848,1
-3.670598,20.797968,6.0211635,20.322124,1
-1.383001,22.50083,5.865953,20.22894,1
-12.2367,7.6876035,8.374377,6.839595,1
-4.4688582,4.6140695,2.0798063,9.6767435,1
-4.0722966,2.9950163,0.19735566,9.448525,1
-0.5630973,3.2253823,5.0183163,17.755348,1
0.35851762,2.4733987,5.7726808,18.77724,1
-3.7205465,20.47294,5.772374,18.644627,1
-8.100877,8.987816,4.046743,17.999086,1
-9.426552,7.8086195,-8.864444,9.84091,1
-12.173229,7.8439436,8.48778,6.8833976,1
-4.7963924,5.5805078,2.2506297,9.493333,1
-4.242289,3.8932977,1.2666472,9.567889,1
-6.2033305,7.0384884,3.3281019,15.745794,1
-6.4710555,6.662821,3.7130291,18.275784,1
-6.4344816,6.8346524,3.686003,18.27426,1
-5.216649,7.5611444,5.802889,10.650486,1
-5.312132,7.4793043,1.9416012,9.661297,1
-3.8476644,2.7621827,-0.65340436,8.908174,1
-3.559386,-3.7179697,8.732926,25.953686,1
-3.8845716,-4.114812,-7.301317,20.481,1
-5.2453756,6.8906107,6.948099,10.500845,1
-1.1905966,3.719296,4.1038523,17.038984,1
-4.1950126,-1.4183462,-3.476521,4.4732842,1
-9.392605,-4.515789,-7.297083,22.779024,1
-3.6309524,-3.5982034,-7.3604975,22.829935,1
-2.9111333,4.515743,0.4180335,8.410802,1
-7.916356,7.660355,5.9142776,10.653135,1
-1.1496028,3.7610278,4.126769,17.024624,1
-4.1572742,-1.2389758,-3.4285574,4.5045905,1
-9.066487,-4.7269487,8.731726,25.952354,1
-3.9614992,-2.159573,-5.037711,3.863055,1
-2.8982518,4.5228057,1.0435522,9.497979,1
-7.7427287,7.646855,5.1705623,12.031913,1
-8.310878,8.298292,5.164782,12.124325,1
-1.1565678,3.8348963,4.0136113,16.963175,1
-4.2381477,0.45497778,-2.6431623,5.1798043,1
-5.3958397,-1.9374471,-4.7870674,4.5480714,1
-4.223783,0.45351955,-2.6005645,5.1608887,1
-0.6689452,3.5207725,3.9876356,15.09734,1
-8.113412,9.023994,3.3581197,16.579067,1
-12.811759,7.163371,9.174555,7.151855,1
-8.269223,7.749929,6.619819,10.590286,1
-3.9132724,2.8774803,-0.50920236,9.073834,1
-5.3698983,-1.8659182,-4.368422,4.4258394,1
-8.693458,-5.6220107,-7.289276,22.843567,1
-4.4376783,0.27897257,-2.790001,5.8586354,1
-0.7351295,3.3620667,4.3545794,16.999392,1
-2.969476,21.93056,4.71874,19.080803,1
-11.505572,7.4710093,-8.617722,9.3490305,1
-4.056065,3.8916628,1.9661466,9.491121,1
-4.973809,-0.27661175,-3.0487788,6.9212074,1
-5.9508395,-1.9771079,-4.7737527,4.5264645,1
-3.7865667,1.901618,-2.4612317,11.586583,1
0.10735963,2.6733859,5.7142506,18.422007,1
-3.0503886,21.834084,5.869146,20.405815,1
-12.815738,7.0557346,9.382092,6.75571,1
-3.8029664,4.184794,0.46496102,7.9677787,1
-4.3208714,-0.38501188,-2.9180553,6.222907,1
-4.619543,0.22668394,-2.8362873,5.9846125,1
-0.11249829,2.8403912,5.1139593,17.859726,1
-3.681628,20.723175,5.9524703,20.37198,1
-1.3251919,22.530523,5.6305056,19.814909,1
-12.63175,7.356461,8.19518,6.7189956,1
-4.820289,5.689954,-8.612196,9.501732,1
-4.173024,3.5709426,0.3869964,9.486048,1
-0.7318829,4.069656,5.821264,11.051994,1
0.33005473,2.4981482,4.8301272,19.186165,1
-3.686699,20.377502,5.74129,18.79024,1
-8.153702,9.026726,3.3029225,16.383886,1
-9.339266,7.841546,-8.865881,9.846248,1
-12.181344,7.8511963,8.227455,6.705873,1
-4.775471,5.6688304,2.3889053,9.558634,1
-4.371416,4.2406335,2.0073433,9.6912565,1
-5.2166195,7.5666833,5.5686493,10.667616,1
-6.64072,6.9216404,3.2796633,16.363358,1
-6.520211,7.036687,3.3827524,14.867646,1
-5.235569,7.546229,6.364072,10.764422,1
-5.3468432,7.155224,6.9143696,10.5143,1
-3.9246235,3.021553,-0.4237147,9.087428,1
-3.6899617,-3.7175605,8.684628,25.90528,1
-3.8616486,-4.204962,-7.3472943,19.74714,1
-5.1450534,6.7053285,-8.805833,9.762891,1
-6.370175,6.9085083,3.9597254,16.936958,1
-4.557368,-0.15766309,-2.820133,6.103923,1
-9.391858,-4.5216575,-7.3008714,22.76764,1
-3.36959,-3.8739464,8.719834,25.940487,1
-3.0906584,4.3496256,0.32029203,8.331998,1
-7.132366,7.554237,5.162349,10.536681,1
-1.285624,3.2168832,-2.4913182,11.562127,1
-4.1852655,-1.5213321,-3.6513064,4.4130983,1
-9.011358,-4.7737656,8.766314,25.986895,1
-4.058131,-1.6582301,-5.0296817,3.8720584,1
-2.840467,4.573345,1.0599464,9.436983,1
-7.9502707,7.675609,5.305488,10.889223,1
-7.761196,8.222246,3.2713087,16.125462,1
-1.2734377,3.226702,-2.4648802,11.578656,1
-4.3462763,0.36743203,-3.312368,4.553042,1
-5.327387,-1.946708,-4.6965866,4.4276247,1
-4.100524,0.99739873,-2.6380653,5.1904163,1
-0.60590094,3.4822116,3.967726,15.12201,1
-8.259877,9.143282,2.8170862,15.313679,1
-12.73976,7.0863924,9.371482,6.8318396,1
-6.840152,7.5125575,5.1828704,10.588535,1
-4.046354,1.5822636,-0.69751024,8.965384,1
-5.597701,-2.0431209,-3.8458848,4.153639,1
-8.702436,-5.598325,-7.2839613,22.84595,1
-4.2063804,0.72405154,-2.684696,5.4817815,1
-0.4929165,3.1567938,4.23368,17.0868,1
-2.831934,22.061943,4.2309117,18.43124,1
-9.209285,7.889376,-11.182198,8.715019,1
-3.890996,2.8609264,-0.46197978,9.113918,1
-5.5687003,-1.6617582,-4.3848653,4.42107,1
-5.6232038,-1.7420992,-4.4025087,4.4316664,1
-3.7096608,1.9828858,-2.4602563,11.598227,1
0.28540495,2.5433338,5.7993407,18.758144,1
-2.9419553,21.955276,5.504321,19.562729,1
-11.532313,7.5192327,9.322715,6.925615,1
-3.4397435,4.020973,-0.023890905,8.587469,1
-4.2019324,-0.9286713,-3.7485628,4.4369373,1
-4.1284995,0.9166546,-2.5970507,5.17402,1
0.08428309,2.6856132,5.6780615,18.38539,1
-3.6513422,20.84087,6.034025,20.35968,1
-1.3318396,22.523348,4.7990522,19.172493,1
-12.193515,7.7381597,8.379586,6.8107424,1
-4.4667735,4.5482574,2.1049113,9.496364,1
-4.0208197,2.981153,0.20047449,9.454621,1
-0.5406147,3.3034244,4.353638,17.007013,1
0.32534114,2.5026925,5.7757025,18.730024,1
-3.706312,20.422161,5.427632,19.36469,1
-8.146028,9.02085,2.878146,15.259907,1
-9.424616,7.8262787,-8.729551,9.612473,1
-12.166296,7.846292,9.165884,7.1176076,1
-4.684986,5.376393,2.2517283,9.476679,1
-4.300552,3.8527663,1.1586959,9.594367,1
-6.097846,7.0364857,5.1609917,12.122016,1
-6.50011,6.726909,3.6843305,18.282059,1
-6.441859,6.97618,3.2660933,16.18247,1
-5.291607,7.4856424,6.378203,10.775565,1
-5.2937646,7.4768867,-8.607891,9.531195,1
-3.8487458,2.8433578,-0.5389835,8.843744,1
-3.5707972,-3.7594266,8.749459,25.970121,1
-3.9022393,-4.167215,-7.316616,19.783958,1
-5.229284,6.856779,6.9541454,10.5313225,1
-1.183737,3.7732666,4.129197,17.076202,1
-4.366735,-1.439331,-4.634159,4.212009,1
-9.420816,-4.495825,-7.3226814,22.788713,1
-3.7436717,-3.7474368,8.740824,25.961435,1
-2.9918723,4.446533,0.39704,8.360822,1
-7.052442,7.5012517,5.1006155,10.544914,1
-1.1662583,3.2040231,-2.4443514,11.61316,1
-4.2081404,-1.4338856,-3.3121786,4.5724173,1
-9.062291,-4.721948,8.713535,25.93416,1
-4.0920086,-1.5571895,-4.5653667,4.181797,1
-2.8598437,4.5449095,1.0580789,9.428004,1
-7.7837067,7.650384,5.2144465,12.0612135,1
-7.743179,8.216281,3.2718337,16.152224,1
-1.2135493,3.2499976,-2.4800203,11.582398,1
-4.304254,0.35487843,-2.8715506,4.770701,1
-5.3061438,-1.8972932,-3.6617632,4.3303385,1
-4.1151137,0.97600603,-2.8695254,4.771167,1
-0.5685787,3.2302506,4.2324004,17.086288,1
-8.13891,9.073039,4.038287,18.037987,1
-12.715481,7.063044,9.395277,6.7520885,1
-6.8850207,7.560712,5.53859,10.625928,1
-4.0601797,1.3642942,-0.6703783,8.968877,1
-5.450421,-1.9824458,-3.7445812,4.2056427,1
-8.716961,-5.5732694,-13.702667,15.533647,1
-4.145495,0.7918981,-2.8158538,4.8491216,1
-0.41793016,3.1038537,5.0580935,17.810492,1
-2.9766245,21.921486,5.39363,19.445673,1
-9.31377,7.8604927,-8.691075,9.535979,1
-3.9634566,3.0060158,-0.42840633,9.086075,1
-5.5197744,-1.7747,-3.8820145,4.190185,1
-5.660364,-1.7577032,-3.8102582,4.1736627,1
-3.7551851,1.9251328,-2.5329242,11.545889,1
0.26489937,2.5541792,24.15137,10.016386,0
-3.0632057,21.819567,5.790584,20.42605,1
-11.569521,7.4973803,9.229044,7.0663133,1
-3.3983634,4.05208,-0.1475923,8.620369,1
-4.182136,-1.0225116,-3.7113993,4.4180956,1
-4.0718007,1.031975,-2.6120076,5.132882,1
0.01936337,2.742489,5.5872726,18.27436,1
-3.676133,20.800844,6.004101,20.340462,1
-1.3650624,22.488201,5.5326195,19.646229,1
-12.244941,7.6971827,8.336298,6.7801723,1
-4.510005,4.671546,2.1798706,9.530433,1
-4.050574,3.074298,0.26362202,9.449756,1
-0.64042217,3.3953385,4.358221,17.009167,1
0.32582155,2.502063,5.697399,18.426315,1
-3.6674228,20.396051,5.483949,19.393476,1
-8.09142,8.960191,3.3099487,16.392122,1
-9.4193325,7.8130918,-8.834747,9.800463,1
-12.173611,7.844726,8.419506,6.853869,1
-4.7766795,5.5987415,2.1824515,9.621185,1
-4.338489,4.1631746,1.5530044,9.562337,1
-6.014434,7.122009,5.1421366,12.146855,1
-6.509052,6.7496476,3.6865878,18.280691,1
-6.420783,6.942292,3.250614,16.180227,1
-5.311064,7.494991,6.359395,10.7353325,1
-5.304805,7.465205,6.942025,10.493239,1
-3.871366,2.799271,-0.628451,8.919272,1
-3.5771794,-3.7123647,8.713512,25.93414,1
-3.9000692,-4.143841,-7.314313,19.77352,1
-5.2359595,6.8993506,6.9266825,10.498511,1
-1.1371932,3.634475,4.1515217,16.994865,1
-4.2371945,-1.3690932,-3.5902731,4.397206,1
-9.399139,-4.513812,-7.3516808,22.762072,1
-3.6236033,-3.7147317,8.752499,25.97312,1
-2.9609156,4.4732113,0.38022512,8.383441,1
-8.168917,7.7246714,6.630392,10.589537,1
-0.99994266,3.9037843,3.9295752,15.069415,1
-4.176954,-1.3389223,-4.1695943,4.314369,1
-9.060358,-4.7286897,-7.4161477,22.099808,1
-3.9893634,-2.1408398,-5.0265937,3.8736434,1
-2.8685162,4.549604,1.0626742,9.4964905,1
-7.843395,7.666417,5.2117085,12.059603,1
-8.443409,8.163135,5.249271,11.029065,1
-1.1401504,4.02966,3.7446783,15.016373,1
-4.490008,0.11994576,-2.8779745,6.1440744,1
-5.3924556,-2.0506766,-13.703961,15.535535,1
-4.223795,0.013378763,-2.8134422,5.9340835,1
-0.6628901,3.4348855,3.979273,15.093574,1
